"","cell_clustering","CD11c","Tbet","Ly6C","CD62L","Gata3","CD49b","IgM","CD8a","Foxp3","CD5","CD38","CD45R","CD69","F4_80","CD11b_Mac1","CD25_IL2R","Ly6G","CD19","CD3e","ROR_gamma_t","CD206_MMR","CD44","CD4","CD117_ckit","I_A_I_E_MHC_class_II","FceR1a","proportion"
"241",241,4.03823604005742,0,0,2.016719854261,0,0,0.456299607614769,0,0,0,1.78267017057273,0.474410072316386,0,0,0,0,0,1.87523732921385,0,0.0194780840525241,0,0.505296846442231,0,0,4.95942691654781,0.213536709792107,0.26
"242",242,4.05752665672116,0,0,0.396614734516013,0,0,0.31120587452447,0,0,0,2.1341601009515,0.617646390043934,0,0,0,0,0,2.14049539787437,0,0.113496442069783,0,1.98017953722681,0.0991656401812573,0.0512649072044677,5.22799427206458,0.394953282188838,0.16
"243",243,5.41061370306666,0,0,0.177353992224374,0,0,0.381030818611813,0,0,0,0.994722998824832,0.13304197134169,0,0,0,0,0,1.20518066662441,0,0,0,0.311988154615312,0,0,4.30359477236401,0.0108865763054693,0.18
"244",244,3.69714911607121,0,0,0,0,0,0.0120644540994868,0,0,0,0.593181596499049,0,0,0,0,0,0,0.659685702557674,0,0,0,0.112751826263475,0,0,3.98057438755156,0,0.25
"245",245,0,0,0,0,0,0.457361890047915,0,0,0,0,0,0,0,0.32157633931327,2.26716501654392,0,0,0,0,0.141771297320092,4.57196974821073,2.49232938519864,0.438404785605338,0,1.02285154645147,0,0.1
"246",246,2.82042763438414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
"247",247,3.54419498707847,0.37680889137231,4.48189950681364,0.17745623418329,0,0,0,0,0,0,1.35338417185742,0,0,0,0,0,0,0,0,0.0811375622466724,0,0,0,0,0,0,0.13
"248",248,3.5255842238995,1.53241717221489,5.7635733729159,1.1105249414789,0,0.390009505563777,0,0,0,0,2.70028593352611,0,0,0,0,0,0,0,0,0.367980772832832,0,0,0,0,0,0,0.11
"249",249,0,1.15642382329332,5.35241741946665,0.77061566601609,0,0.153224493379118,0,0,0,0,2.2499858242191,0,0,0,0,0,0,0,0,0.209235806265231,0,0,0,0,0,0,0.15
"250",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56
"251",251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49128633517945,0,0.33
"252",252,0,0,0,0,0,0,0,0,0,2.39919809432217,0,0,0,0,0,0,0,0,0,0,0,0.217043801898491,0.444219274850311,0,0,0,0.18
"253",253,0,0,0,0.250941498472065,0,0,0.297613116459608,0,0,1.4691901325626,1.72506928890225,0.171312014995427,0,0,0,0,0,1.64655472257807,0,0.0378214156041233,0,1.11633809621428,0.056322439407353,0,4.61724576926427,0.0739931830494493,0.15
"254",254,0,0,0,2.05548066491469,0,0,1.72375545161782,0,0,1.44874692527322,2.10650477438686,0.63199806519801,0,0,0,0,0,2.16781033382979,0,0.112245994960623,0,1.20172762502218,0.151109400386845,0,4.99023521107167,0.179861921581109,0.14
"255",255,0,0,0,0,0.125128041307725,0,0,0,0,3.54479616027803,0,0,0,0,0,0,0,0,0.939934223783861,0.0184543163197234,0,1.2321266474789,2.97131986346756,0.0760452380974537,1.96707096196144,0,0.13
"256",256,0,0.0699311611302866,0,0,0.450113781157309,0,0,0,0.173279576909248,4.66773289829695,0.0421732406113184,0,0,0,0,0,0,0,1.8567891531328,0.201734679561239,0,2.42173793471695,3.91424332092004,0.551508851114883,1.81633598397727,0.111220148056677,0.19
"257",257,0,0.0952095990479789,0,0,0.575880379679431,0,0,0,0,3.13026566640484,1.03240632470472,0,0.521320227034442,0,0,0,0,0,2.29214371217649,0.124763428444555,0,0.82512631252167,0,0.223769839645243,0.179648571811294,0,0.07
"258",258,0,0,0,0,0.117020513932892,0,0,3.5758098612501,0,3.45179924823774,0,0,0,0,0,0,0,0,1.57586974454807,0.0427161714874346,0,0.891098441591892,0,0,0,0,0.22
"259",259,0,0,0,2.88172867817979,0.0920952786010736,0,0,3.68400461765429,0,3.15771536305404,0,0,0,0,0,0,0,0,1.44989062660003,0.0693446614619171,0,0.468162445891303,0,0,0,0,0.38
"260",260,0,0,0,3.33000762282166,0.304737816429796,0,0,3.90035217066128,0,3.94466537586341,0,0,0,0,0,0,0,0,1.62805875523002,0.190960407335246,0,2.06210111240157,0,0,0,0,0.29
"261",261,4.6839303883529,0,0,1.88140784476671,0,0,0,0,0,1.93668661340297,1.54886004004884,0,0,0,2.65222770233088,0,0,0,0,0.802929743800155,0,4.67954717585912,1.82680847044803,2.21769074571103,5.8547348536449,0.58730964619677,0.07
"262",262,5.35670334993569,0.0244667407696645,0,0,0.0503894355992486,0,0,0.164641292333908,0,0.597806259651476,1.68756218117477,0,0,0,0.924172408119743,0,0,0,0,0.994902191896079,0,4.70904871852346,1.86625059095787,2.13623940219244,5.87381894285982,0.654223801745123,0.14
"263",263,4.69102034480032,0,0,0,0,0,0,0,0,0.0982299676218188,0.961598621883976,0,0,0,0.301110950193062,0,0,0,0,0.659167001745555,0,3.4445271634494,0.727109373092081,1.29231379959468,5.13449308502831,0.260555799107914,0.16
"264",264,4.15665918942884,0,0,0.287410364120964,0,0,0,0,0,0,1.26400378909835,0,0,0.0328900953015551,3.75262352879892,0,0,0,0,0.413715708931432,0.195437949675276,3.74253010544539,0.949505743667411,0.558286639070603,5.53827540930034,0.416263464432556,0.17
"265",265,4.68712708415076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"266",266,3.64953747672085,0,0.369629836904493,0,0,2.44913720215054,0,0,0,0,0.0339547443396303,0,0,0,0,0,0,0,0,0.449142923765771,0,2.14989719076788,0.0954136815471531,0,0.430209612367773,0,0.08
"267",267,3.47663891623755,0.435214963025445,3.81979462024647,0.235960776498675,0,0.871368891322448,0,0,0,0,0.438921850814119,0,0,0,0.100443571016449,0,0,0,0,0.474540792881143,0,3.17568771757649,0.539293138591287,0,0.745101179537468,0,0.07
"268",268,0,0.714935368093403,3.12843027310836,0,0.160415178626236,0.0954871846911114,0,0,0,0,0.743908776537855,0,0.821596610567805,0,0,0,0,0,0,0.173001001068279,0,3.00120007219612,0.295960849864214,0,0.121250613526437,0,0.12
"269",269,0.232888596951474,0,2.99905562397873,0,0,2.45823453398303,0,0,0,0,0.381975402363008,0,0,0,0.94522543358174,0,0,0,0,0.739962239901834,0.607021321371462,2.70699797770638,0.736242886810922,0,2.36166651821481,0,0.07
"270",270,0,0,0,0,3.24674246177638,1.93217557803962,0,0,0,0,1.13910324023191,0,0,0,0,0,0,0,0,0.668753972631545,0,0.702430731523631,0,0,0,0,0.08
"271",271,0,0,0,0,0,0,0,0,0,3.48902593468475,0,0,0,0,0,0,0,0,0.501283885147774,0,0,0.295820567307505,2.25778746163969,0,0,0,0.27
"272",272,0,0,0,0,0,0,0,0,0,2.01587692634477,0,0,0,0,0,0,0,0,0.46825042475659,0,0,0.552340417621109,2.37879815780412,0,0,0,0.19
"273",273,0,0.0196183896760613,0,0,0.0351427782849617,0,0,0,0.147520667854508,4.52098625989087,0,0,0,0,0,0,0,0,0.79148300663971,0.018686001347167,0,1.05397441293415,3.42234298970476,0.225820376767178,0,0.0256838931572856,0.24
"274",274,0,0.0621018509741172,0,0,1.49995685021469,0,0,0,2.11814327019978,4.61135462358597,0.363212593361063,0,0,0,0,0,0,0,1.34128699984964,0.229765644593223,0,1.8298464110659,3.07965611067429,0.0865164218883132,0,0.0539156731569271,0.18
"275",275,0,0,0,0.0974557940699884,0.0106898119620906,0,0,0,0,3.16178525013339,0,0,0,0,0,0,0,0,1.77020910714748,0,0,0.743727933031397,3.4022165094674,0.220950434876789,0,0,0.26
"276",276,0,1.04849821021522,0,0,0.917507375277715,0.0636812206646816,0,0,0,0,1.20703273915782,0,1.96491840682628,0,0,0,0,0,0,0.407274565862318,0,3.97420211125453,4.14147323496809,1.56716372854601,0.656462300475487,0,0.11
"277",277,0,0,0,2.00920950741258,0,0,0,0,0,1.99065378211701,0,0,0,0,0,0,0,0,1.41209877214032,0,0,0.882376326352988,3.31495524817559,0.180928572218676,0,0,0.16
"278",278,0,0,0,1.92700913031881,0,0,0,0,0,3.38751355216915,0,0,0,0,0,0,0,0,0.632514570170648,0,0,0.492328476665176,3.02937194721885,0.0565744069006334,0,0,0.25
"279",279,0,0,0,1.97006990331373,0.108556031959201,0,0,0,0,3.64035407032478,0,0,0,0,0,0,0,0,1.8212930093142,0,0,0.465805498993744,2.60599391347421,0,0,0,0.2
"280",280,0,0.0717120307997764,0,3.27676244292993,0.373234982531603,0,0,0,0,3.44745767605154,0.0549532709406823,0,0,0,0,0,0,0,1.07444521602856,0.133612483199515,0,1.50137680951238,0,0,0,0,0.1
"281",281,4.54952753557217,0,0.258537349635821,0.895774410692357,0,0.00490649981607715,0,0,0,0,2.06272161661483,0.049240087255202,0.0585981831378945,0.639346467333756,4.75263662851363,0.119095187578644,0,0.0955225773276475,0,0.738204469016693,2.73470813369736,4.75279397255248,1.83074549999978,0.846538072960395,6.36016009148343,0.916635458548367,0.18
"282",282,3.08298618844101,0,0,0.105341763557094,0,0,0,0,0,0,1.99812350627783,0,0,1.00992031079969,3.46146786966949,0,0,0,0,0.484103769750302,2.85356567555475,3.62327660038246,1.75909180733699,0.476953227976701,5.89638859737584,0.736820117081219,0.21
"283",283,0,0,0,0,0,0,0,0,0,0,0.63745115740302,0,0,0,1.14210885870377,0,0,0,0,0.123100082280395,2.71282254288359,1.02889981707571,0.0757456819117571,0,4.04120391303083,0,0.16
"284",284,4.83478466313946,0.559550256215093,0,0,0.559175053075126,0.118378575890699,0,0,0,0,1.55411597758801,0,1.73490676714255,0,0,0,0,0,0,0.424221559853751,0,3.85682539068678,0.878450974754288,0.6893666949684,0.322631241722599,0,0.08
"285",285,3.22689116984907,0,0,0,2.55579196423833,0.314165117045827,0,0,0,0,1.61655725962044,0,1.94426060458881,0,0,0.66210779868061,0,0,0,0.36234886725051,0,4.72868492114675,1.71476594724608,0.864788301399065,0.268007320470967,0,0.11
"286",286,2.6486274323201,0.55676991427735,0,0,0.166229701866462,0.042789105613689,0,0,0,0,0.86766943557597,0,1.35650977599373,0,0,0,0,0,0,0.113573265549288,0,3.04622883273488,0.328908080423991,0.468168923460964,0.0487372312076797,0,0.21
"287",287,2.02773446866498,1.39498260318398,0,3.26733334438836,0.791300564128049,1.66917786695677,0,0,0,0,1.20588135069089,0,1.72557591666377,0,0,0,0,0,0,0.411924038096138,0,3.51395864276156,0.630238437918256,1.21000367505227,0.322433126607325,0,0.11
"288",288,0,0,0,0,0,0.989840168328769,0,0,0,0,0,0,0.397642789819383,0,0,0,0,0,0,0.204373792529216,0,3.62600187599232,0.971388944352654,3.42253971330272,1.09587046563217,2.20973904469296,0.09
"289",289,0,0,0,0,0.0048623278995205,0,0,0,0,0,0.137891407414553,0,0.30866631468446,0,0,0,0,0,0,0.0032773082149132,0,2.13719511786046,0,0,0,0,0.3
"290",290,0,0.137463479658312,0,0,0.461179232062007,0,0,0,0,0,1.94361809385045,0,1.4262550289925,0,0,0,0,0,2.11074523421714,0.0519149425623048,0,0.683189582077683,0,0.196987997658929,0,0,0.13
"291",291,0,0.225243986786414,0,0,0.447630736831148,0,0,0,0,2.55437988804787,0.665438536807527,0,1.0495613049297,0,0,0,0,0,0.531310144799658,0.579050486664014,0,3.24842491553298,0.323240177010941,0,0,0,0.14
"292",292,0,0,0,0,0.0721895684398636,0,0,0,0,3.77817635591869,0,0,0,0,0,0,0,0,0.451089028728342,0,0,2.0494184582401,2.52023300729494,0,0,0,0.27
"293",293,0,0,0,0,0.375051712460035,0,0,0,0,2.65602009725469,0,0,0,0,0,0,0,0,1.46017229739186,0.0471759072121664,0,2.67720371394262,3.69157980629979,0.443511172379976,0.046580603952366,0,0.15
"294",294,0,0,0,0,0.0831904399324863,0,0,0,0,4.24429378614999,0,0,0,0,0,0,0,0,2.02691365292688,0.0524177506044528,0,2.20234640591532,3.86306318391952,0.490278539393031,0,0,0.27
"295",295,0,0.0249272503431714,0,0,0.488606424378291,0,0,0,0.070277848639539,4.64790766040244,0,0,0,0,0,0,0,0,2.11074591719569,0.0618929151546216,0,0.579863040385419,3.73441728814995,0.369426957387353,0.0697016799488155,0.0741655098147387,0.26
"296",296,0,0,0,1.76275461243175,0.0814544516394245,0,0,0,0,3.91513049312906,0,0,0,0,0,0,0,0,1.50422870871418,0.0226738679155785,0,1.93159163074524,3.69836244580674,0.347498789885499,0,0,0.31
"297",297,0,0.040087047676518,0,2.03364531957753,0.143036708183412,0,0,0,0.116770643847804,4.70115432469054,0,0,0,0,0,0,0,0,2.01682296520005,0.0655346255951034,0,0.515273813093776,3.8064346288659,0.429588695352045,0,0.0974422091032792,0.24
"298",298,0,0,0,2.67474894128908,0.182134782006722,0,0,0,0,3.35583041735524,0,0,0,0,0,0,0,0,2.09132872429494,0.0185634024460344,0,0.473306775009605,3.86062043801792,0.476534514614339,0,0,0.29
"299",299,0,0.0143495910094042,0,3.17050291490168,1.28053957528172,0,0,0,0.0665474801463338,4.73457710776135,0,0,0,0,0,0,0,0,2.42395082643165,0.25940087056264,0,0.311275456908058,3.9098011283323,0.474870859480139,0,0.037661184299892,0.29
"300",300,0,0.0155383756518479,0,2.95362455529823,0.0962405443796574,0,0,0,0.0492539806323442,4.48697352615649,0,0,0,0,0,0,0,0,1.16056759685392,0.0267159136716278,0,0.666390207674101,3.6960493881452,0.288979855680737,0,0.00386672881550882,0.3
"301",301,3.40558036312449,0,0.111632795161119,0.704247472726876,0,0.360596710885428,0,0,0,0,2.68390342505836,0.016861246244042,0,1.79557002428682,4.66156653124797,0.103871394029485,0,0.0493960036158221,0,0.866408834089235,3.87513134085747,5.10829628276474,2.88671863378341,1.21108838250102,6.68397988134862,1.210519044529,0.12
"302",302,0.454872443352726,0,0.0510901726076028,0.386417679186739,0,0.164898891912033,0,0,0,0,2.45397392392548,0,0,1.22268800417466,4.00703382413245,0,0,0,0,0.545659561034922,3.87408337190353,4.18510011057128,1.89762828869154,0.839935268103002,6.42723846327977,1.09849313091987,0.18
"303",303,3.02364499488111,0.454989141753853,4.39941704799712,1.18209877361681,0,0,0,0,0,0,1.9503324862509,0.0676299400794897,0.0687773864016475,0.698136296246673,4.76649481179823,0.108923110160574,0,0.0939548750939034,0,0.634320608676471,1.78910981882006,4.45219883780852,1.45674760217161,0.566832243025954,6.25260303173494,0.83975985208839,0.13
"304",304,3.70072438730104,0.729457940994279,4.77036568405262,0.643742677661649,0,0,0,0,0,0,1.78754812306072,0,0.426399173308144,0,0,0,0,0.0828149234018755,0,0.377987605646311,0,2.37617784308302,0.208189723654784,0,3.98851254926802,0,0.06
"305",305,3.14597796620436,1.37850552937384,0,0,0.868507902033047,0.490400483562977,0,0,0,0,1.45336021595872,0,1.98310002879869,0,0,0,0,0,0,0.472537878648564,0,4.29370459400827,4.41422402765162,1.77285741797246,0.975887240415967,0,0.06
"306",306,2.94440787520349,1.548154279407,0,0,0.790117192739994,0.245945499775393,0,0,0,0,2.02241578875741,0,2.54421569147069,0.015518508840702,0,0,0,0,0,0.465770802902343,0,4.23670996123947,1.30486844712043,2.23614399697724,1.272789705426,0,0.19
"307",307,0,1.70607530088301,0,0,1.85956523536841,0.186440413610663,0,0,0,0,1.69508494176946,0,1.94415950278834,0,0,0,0,0,0,0.212388713089237,0,3.79520987329483,0.723702839692342,2.0422244802639,0.103258449592198,0,0.32
"308",308,0,1.82827517632717,0,0,0.801352058542091,0,0,0,0,0,0.888270886401878,0,1.25686994013262,0,0,0,0,0,0,0.240140692500512,0,2.69104825239894,0.092154574851601,0.405939759823493,0,0,0.23
"309",309,0,0.133944432827266,0,0,0.205967474624536,0,0,0,0,0,0.452180792906973,0,2.01447122012256,0,0,0,0,0,0,0.0426098411975088,0,3.40991198384327,0.436252099268237,0.267399116034815,0,0,0.3
"310",310,0,0.153000495374181,0,0,0.402055562192951,0.0652763004802281,0,0,0,0,1.83943704821623,0,1.04421712879281,0,0,0,0,0,0,0.147484594865331,0,3.50112666511862,0.522916925800862,0.288433282744433,0,0,0.23
"311",311,0,0.718211272261272,0,0,0.30446725804195,0,0,0,0,3.33934682117354,1.37612152651173,0,1.81457111768676,0,0,0,0,0,0.526178890095675,1.19986733953739,0,4.67907098723839,1.72415943707417,0.163974592013891,0.354874566428608,0,0.11
"312",312,0,0.338492391614421,0,0,2.06054778871294,0,0,0,0.453037722921456,5.09682814684824,0.221038935523976,0,0,0,0,0,0,0,0.821987369431779,0.243140792667952,0,3.206667998385,3.61344716226806,0.303406450873853,0.0295106818274604,0.194711730349629,0.19
"313",313,0,0.214951728319485,0,0,0.152297475624941,0,0,0,0.33928749587399,4.96478049421715,0.0183097517973574,0,0,0,0,0,0,0,0.580924351768107,0.111742670290982,0,2.95435415780208,3.52659946167896,0.260371137124922,0,0.173324333906824,0.27
"314",314,0,0.371566915807813,0,0,0.721434678661628,0,0,0,2.13519540746328,5.24239972672618,1.21606708765755,0,0.271090479534654,0,0,0,0,0,0.985869775908895,0.478146477667473,0,3.22155856839988,3.66870278474654,0.397728920729355,0.202217688037832,0.261808985095597,0.2
"315",315,0,0,0,0,1.58847027149288,0,0,0,0,4.30718432913233,0,0,0,0,0,0,0,0,2.15172616656253,0.122516352967171,0,2.21646125473131,3.71816286312119,0.355000129395699,0,0,0.2
"316",316,0,0,0,2.26946131640839,1.4814301527291,0,0,0,0,4.29801428157036,0,0,0,0,0,0,0,0,1.91879865471412,0.135236415751426,0,1.23671952638317,3.59573377638892,0.226008368098804,0,0,0.28
"317",317,0,0,0,2.89738550906914,0.264782861304964,0,0,0,0,2.68420507207739,0,0,0,0,0,0,0,0,1.97757324255618,0.0289769597519167,0,2.07979280961257,4.03705543492038,0.677030426435402,0,0,0.22
"318",318,0,0,0,3.03662309736261,0.252676001131148,0,0,0,0,4.41138199686646,0,0,0,0,0,0,0,0,2.3614607017383,0.0369148748929366,0,1.89188467102235,3.85341945083676,0.198809271032221,0,0,0.36
"319",319,0,0,0,3.32531971783991,0.176104877177104,0,0,0,0,4.27705977422593,0,0,0,0,0,0,0,0,2.06471892085315,0.119297489344543,0,1.52529761933092,4.26290517332385,1.16293917751539,0,0,0.29
"320",320,0,0.359912844468904,0,3.4722925750183,0.15931501194172,0,0,0,0.390607578728689,5.26940282954494,0,0,0,0,0,0,0,0,2.14809016488979,0.182915583878548,0,0.719627400291659,4.17455521440758,0.649248949709517,0.0506938530331279,0.322106495899213,0.26
"321",321,0.749777831024989,0,0.282051893768667,0.545195289474645,0,1.5488550764097,0,0,0,0,2.28737608028108,0,0,2.23136361409289,4.29533856353719,0.000282002469512305,0,0.00598239720281595,0,0.789362088868042,5.8468639784034,4.72368555376076,2.6478465412436,0.779307487216151,6.10533364962924,0.8655222902276,0.1
"322",322,0.0106087600400204,0,0,0,0,0.806815753235087,0,0,0,0,1.15761774848204,0,0,0.770128797457575,2.92801994911901,0,0,0,0,0.391720670845467,5.10215551739228,3.08778990080891,1.11008247109671,0.134443235985582,4.93459663489747,0.230355814863557,0.14
"323",323,0.704907817432395,1.75302779602558,6.0396318754053,1.8124160761504,0,0,0,0,0,0,0.646846562218462,0.0653910384087334,0,0.602340288408748,4.8333866921989,0.129848192444991,0,0.113599191786956,0,0.572007171140402,0.344025490664081,4.08530808291866,0.800939046309548,0.0706023563665407,5.27753360611169,0.189899463538783,0.13
"324",324,3.15953549184049,0.735871476913768,4.79949707909825,0.76978826572887,0,0,0,2.6341213809743,0,0.813317398383084,0.975735481156253,0.139486205628185,0,0,0,0,0,0,0,0.524159657569222,0,3.37545197808886,2.69733077472082,0.0966825944428421,2.80757069076339,0,0.04
"325",325,2.9045175987701,1.75828231787017,3.62233307370715,0.135494017567974,1.34701626657755,0.647329384595263,0,0,0,0,1.73437797652597,0,1.8403853121211,0,0,0,0,0,0,0.488622131343205,0,4.16182726502445,1.12928822800567,0.869202132993282,0.432200700498333,0,0.09
"326",326,2.55314249338721,1.80771471450989,0,0,1.59362978600803,0.351745886329398,0,0,0,0,1.91325542495076,0,1.95490998942189,0,0,0,0,0,0,0.344175467273532,0,3.74200964038665,0.691934981187274,1.11766832956591,0.0620482207380273,0,0.21
"327",327,0,1.89141719522925,0,0,0.184642148294175,0.0725733464669891,0,0,0,0,1.86113062190149,0,2.35155695084254,0,0,0,0,0,0,0.381622984057866,0,4.08622503102936,1.09874289707869,1.39059616325465,0.170854020403657,0,0.33
"328",328,0,0.696869991604734,0,0,0.178030530880598,0,0,0,0,0,1.49206123873736,0,2.20162105850842,0,0,0,0,0,0,0.36738722100247,0,3.08058243494318,0.247688202888925,1.97122484381013,0.319944275894323,0,0.22
"329",329,0,0,0,0,2.06552983926608,0,0,0,0,0,0.555644233401063,0,0.952753176334613,0,0,0.0427612807663553,0,0,0,0.0887063618047557,0,3.34125628399156,0.371027026794645,0.105669841571394,0,0,0.31
"330",330,0,0.52729751095141,0,0,0.819136116391371,0,0,0,0,0.0451035741849759,2.2717436687183,0,2.0948005300247,0,0,0,0,0,2.450760189541,0.228905836519477,0,2.6954899500479,0.160294119805158,1.12150072348016,0.216099745127524,0,0.11
"331",331,0,0,0,0,0.917261357515641,0,0,0,0,2.25769917370642,0.300460072759825,0,0,0,0,0,0,0,2.57637431332329,1.43605376921466,0,4.58451680388922,1.55925493436417,0.0286711927242922,0.770094400833604,0,0.1
"332",332,0,1.05143457153934,0,0,0.594636591552465,0,0,0,0.892885704573882,5.76735908639269,0.698971645036237,0,1.97454077802692,0,0,0,0,0,1.33912203585523,0.33166964497781,0,3.90369551416995,4.19806305688593,0.698690169376303,0.291158514867796,0.583607847426297,0.18
"333",333,0,0.66719109421607,0.0299318708395764,0,0.367683385017835,0.317464181988337,0,0,1.03483683566689,5.60473901837131,0.533390977506747,0,0,0,0,0,0,0,1.42724316263247,0.466671786789001,0,4.12229643426539,4.28926369737479,0.823798384769912,1.90547963795972,0.471929409056824,0.17
"334",334,0,0.549580668379158,0,0,0.716645850298463,0,0,0,0.731415525111529,5.47614657193414,0.0637696582572011,0,0,0,0,0,0,0,2.07886652420418,0.269057099189318,0,3.19469063401735,4.02372044882241,0.509144290747008,0,0.457411494251049,0.24
"335",335,0,0.52623600746411,0,0,2.01176956983129,0.00299197957553857,0,0,0,4.14551530868506,0.922739961110667,0,1.99327673474155,0,0,0,0,0,1.66227062671337,0.331783351076855,0,4.11531505124844,4.29603701059146,0.974226074349074,0.468691339341998,0.0115503939178289,0.12
"336",336,0,0.0307368068842094,0,1.88407174319303,0.758672409737203,0,0,0,0.15530728682444,4.8526062252126,0,0,0,0,0,0,0,0,2.35240343914893,0.207075720109301,0,2.43943866867797,4.08460694515219,0.671437142769916,0,0.11981376233022,0.28
"337",337,0,0,0,2.75070811734351,0.0480440809615684,0,0,0,0,3.44012829313769,0,0,0,0,0,0,0,0,0.885105965904891,0,0,1.8403918999159,3.63709811014696,0.342073577470324,0,0,0.27
"338",338,0,0,0,3.31810476703206,0.13918259300817,0,0,0,0,4.07397626307023,0,0,0,0,0,0,0,0,1.8864905672083,0.14516574403467,0,2.82796438893495,4.35453722417475,1.06857978743469,0,0,0.33
"339",339,0,0.468661704653276,0,3.56126462844796,0.154667377523577,0,0,0,0.493119468562281,5.30143806118819,0,0,0,0,0,0,0,0,2.01224154461872,0.26381666274771,0,2.34089911791547,4.31988378541805,0.835611307578986,0,0.316676873121491,0.31
"340",340,3.27865882136898,0,0,0,0.0440179850437721,0,0,0,0,3.7939195026872,0,0,0,0,0,0,0,0,1.03836140288425,0,0,1.28165330074035,3.1389215912236,0.120401238966581,0.019245933952114,0,0.14
"341",341,0.271704184386481,0,0.101552523338797,0.325076985690432,0,1.79352852313281,0,0,0,0,0.295266707590997,0,0,1.77390602363783,3.9462186183266,0,0,0,0,0.521594213878743,6.16141772192034,4.40416969039377,1.87669782812529,0.218664281869659,2.54059170507824,0.0116004051946339,0.1
"342",342,1.84733904185322,2.7453478403183,2.75892120900134,2.01882014714763,1.56829858542376,5.32969614123843,0.882305702862212,0.587414933844432,2.1245136769587,3.38996531164471,0.259225437041533,3.10976564837019,0.364888034573702,1.60568921732034,4.9926983681693,4.29039451847677,0,3.10552487829005,0.185964548847417,0.185511006995696,0.663209365297037,1.40942622386265,0.662172835594559,0.995295860428832,3.63875607122264,2.57420820199337,0
"343",343,0,2.12116253619166,6.43654180064295,2.08507166751909,0,0,0,0,0,0,0,0,0,0.273957215859208,4.63164656456044,0.0417575185924887,0,0.0262393940749322,0,0.434919697801621,0,3.55842481586147,0.299842477782099,0,0.207675291015174,0,0.16
"344",344,1.25855646025797,1.21580413039219,0,3.09166357494516,0.531469984022911,2.88618507603318,0,0,0,0,0.267762020632971,0,0.153083342772138,0,1.87250357812345,0,0,0,0,0.340674176734888,0,2.24145425114161,0.00456008336016183,0,0,0,0.08
"345",345,0,1.45214883268535,3.96780550217022,3.17530320690225,0.839917360281446,1.18351782088051,0,0,0,0.40455200280919,1.01761197844683,0,0.879526822340968,0,0,0,0,0,0.109400438567781,0.346974172044676,0,3.24071114163745,0.34096824683313,9.17425901739064e-05,0.0190634073517742,0,0.08
"346",346,0,0,0,0,0.68388685185102,0.0283067778018893,0,0,0,0,0.550497892992629,0,1.64716700127442,0,0,0.218449875205716,0,0,0,0.25321402190771,0,4.62008535557999,1.7389684590853,0.70586068417749,0.0254639925910643,0,0.27
"347",347,0,1.92713219034702,0,0,2.02368971391939,0.0728113831245328,0,0,0,0,2.10444167842541,0,2.45099420212936,0,0,0,0,0,0,0.89571398529104,0,4.71442295515979,1.82753191307631,1.67469470254676,0.154921868014767,0,0.24
"348",348,0,0,0,0,1.88921235227051,0.303108455567462,0,0,0,0,1.57741804674577,0,2.2934423092512,0,0,0.937977286021875,0,0,0,0.466141354142832,0,5.24908803017332,2.32788375336624,1.28124611699481,0.683669653446237,0,0.29
"349",349,0,0,0,0,2.34925158571852,0.357487156651163,0,0,0,0,1.44294980041108,0,0.76731535331124,0,0,0.5697093189917,0,0,0,0.324645287339038,0,4.62787898267247,1.69649642824241,0.98450955787117,0.213823196829581,0,0.24
"350",350,0,1.84421493201292,0,0,1.90634499172746,0.048650137355014,0,0,0,0,1.80276454477353,0,1.84047811124366,0,0,0,0,0,0,0.390270687982196,0,3.90943320422322,0.835496785368385,0.365207486371301,0.0425309245878712,0,0.32
"351",351,0,0.565923951039198,0,0,1.18178936115042,0,0,0,0,2.88846050808585,1.75608964584123,0,2.32992557684781,0,0,0,0,0,2.63445978170745,1.4471150361815,0,4.59973655300142,1.54474545890334,0.352191206480564,0.203227908949497,0,0.1
"352",352,0,0.196945217305747,0,0,0.423107690580362,0,0,0,0.379154779759694,4.94877880514828,1.93098714878648,0,0.361216784160845,0,0,0,0,0,1.72189116822289,0.13618472948409,0,2.90595114729027,3.65843045374034,0.354762189025971,0.253498182570159,0.209530049988559,0.2
"353",353,0,0.158852185066051,0,0,0.18385588793443,0,0,0,0.229330482639917,4.61856717110431,0.463335660222641,0,1.88646467696572,0,0,0,0,0,1.41578006627173,0.0789253614685767,0,2.49695214187184,3.41945354419935,0.249091635886502,0.0556163156686024,0.083723982452425,0.17
"354",354,0,0.355497623269074,0,0,0.780143152006023,0,0,0,2.02046375918241,5.2673523505955,1.85473627299557,0,1.6545215473939,0,0,0.295141993232539,0,0,2.46617590552055,0.651183651775734,0,2.80958123208889,3.57650496461036,0.293587967339701,0.141675380809665,0.326280896220846,0.18
